,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,date_
3763,Germany,DEU,2021-03-27,12924745.0,9052398.0,3872347.0,283800.0,291910.0,15.43,10.8,4.62,3484.0,2021-03-27
3764,Germany,DEU,2021-03-28,13119776.0,9194677.0,3925099.0,195031.0,296130.0,15.66,10.97,4.68,3534.0,2021-03-28
3765,Germany,DEU,2021-03-29,13425533.0,9411911.0,4013622.0,305757.0,301969.0,16.02,11.23,4.79,3604.0,2021-03-29
3766,Germany,DEU,2021-03-30,13749229.0,9642960.0,4106269.0,323696.0,305808.0,16.41,11.51,4.9,3650.0,2021-03-30
3767,Germany,DEU,2021-03-31,14084615.0,9875952.0,4208663.0,335386.0,306459.0,16.81,11.79,5.02,3658.0,2021-03-31
3768,Germany,DEU,2021-04-01,14402276.0,10101992.0,4300284.0,317661.0,304296.0,17.19,12.06,5.13,3632.0,2021-04-01
3769,Germany,DEU,2021-04-02,14630541.0,10258856.0,4371685.0,228265.0,284228.0,17.46,12.24,5.22,3392.0,2021-04-02
3770,Germany,DEU,2021-04-03,14859643.0,10421914.0,4437729.0,229102.0,276414.0,17.74,12.44,5.3,3299.0,2021-04-03
3771,Germany,DEU,2021-04-04,15054524.0,10563267.0,4491257.0,194881.0,276393.0,17.97,12.61,5.36,3299.0,2021-04-04
3772,Germany,DEU,2021-04-05,15303795.0,10739209.0,4564586.0,249271.0,268323.0,18.27,12.82,5.45,3203.0,2021-04-05
3773,Germany,DEU,2021-04-06,15679382.0,11016419.0,4662963.0,375587.0,275736.0,18.71,13.15,5.57,3291.0,2021-04-06
3774,Germany,DEU,2021-04-07,16350919.0,11592707.0,4758212.0,671537.0,323758.0,19.52,13.84,5.68,3864.0,2021-04-07
3775,Germany,DEU,2021-04-08,17075499.0,12229022.0,4846477.0,724580.0,381889.0,20.38,14.6,5.78,4558.0,2021-04-08
3776,Germany,DEU,2021-04-09,17690612.0,12758704.0,4931908.0,615113.0,437153.0,21.11,15.23,5.89,5218.0,2021-04-09
3777,Germany,DEU,2021-04-10,18051634.0,13055335.0,4996299.0,361022.0,455999.0,21.55,15.58,5.96,5443.0,2021-04-10
3778,Germany,DEU,2021-04-11,18306976.0,13261059.0,5045917.0,255342.0,464636.0,21.85,15.83,6.02,5546.0,2021-04-11
3779,Germany,DEU,2021-04-12,18713927.0,13593628.0,5120299.0,406951.0,487162.0,22.34,16.22,6.11,5815.0,2021-04-12
3780,Germany,DEU,2021-04-13,19244464.0,14058329.0,5186135.0,530537.0,509297.0,22.97,16.78,6.19,6079.0,2021-04-13
3781,Germany,DEU,2021-04-14,19244464.0,14058329.0,5186135.0,530537.0,509297.0,22.97,16.78,6.19,6079.0,2021-04-14
3782,England,0,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-14
3783,England,0,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
3784,England,0,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-16
3785,England,0,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-17
3786,England,0,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18
3787,England,0,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-19
3788,England,0,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-20
3789,England,0,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-21
3790,England,0,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-22
3791,England,0,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-23
3792,England,0,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-24
3793,England,0,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-25
3794,England,0,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-26
3795,England,0,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-27
3796,England,0,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-28
3797,England,0,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-29
3798,England,0,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-30
3799,England,0,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-31
3800,England,0,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
3801,England,0,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-02
3802,England,OWID_ENG,2021-01-03,1193335.0,1172675.0,20660.0,0.0,0.0,2.12,2.08,0.04,0.0,2021-01-03
3803,England,OWID_ENG,2021-01-04,1193335.0,1172675.0,20660.0,0.0,162918.0,2.12,2.08,0.04,2894.0,2021-01-04
3804,England,OWID_ENG,2021-01-05,1193335.0,1172675.0,20660.0,0.0,162918.0,2.12,2.08,0.04,2894.0,2021-01-05
3805,England,OWID_ENG,2021-01-06,1193335.0,1172675.0,20660.0,0.0,162918.0,2.12,2.08,0.04,2894.0,2021-01-06
3806,England,OWID_ENG,2021-01-07,1193335.0,1172675.0,20660.0,0.0,162918.0,2.12,2.08,0.04,2894.0,2021-01-07
3807,England,OWID_ENG,2021-01-08,1193335.0,1172675.0,20660.0,0.0,162918.0,2.12,2.08,0.04,2894.0,2021-01-08
3808,England,OWID_ENG,2021-01-09,1193335.0,1172675.0,20660.0,0.0,162918.0,2.12,2.08,0.04,2894.0,2021-01-09
3809,England,OWID_ENG,2021-01-10,2333764.0,1959151.0,374613.0,0.0,162918.0,4.15,3.48,0.67,2894.0,2021-01-10
3810,England,OWID_ENG,2021-01-11,2474205.0,2080280.0,393925.0,140441.0,159707.0,4.4,3.7,0.7,2837.0,2021-01-11
3811,England,OWID_ENG,2021-01-12,2661850.0,2254556.0,407294.0,187645.0,163240.0,4.73,4.01,0.72,2900.0,2021-01-12
3812,England,OWID_ENG,2021-01-13,2910027.0,2494371.0,415656.0,248177.0,175420.0,5.17,4.43,0.74,3117.0,2021-01-13
3813,England,OWID_ENG,2021-01-14,3189674.0,2769164.0,420510.0,279647.0,192095.0,5.67,4.92,0.75,3413.0,2021-01-14
3814,England,OWID_ENG,2021-01-15,3514385.0,3090058.0,424327.0,324711.0,215208.0,6.24,5.49,0.75,3823.0,2021-01-15
3815,England,OWID_ENG,2021-01-16,3791594.0,3365492.0,426102.0,277209.0,231535.0,6.74,5.98,0.76,4113.0,2021-01-16
3816,England,OWID_ENG,2021-01-17,3947442.0,3520056.0,427386.0,155848.0,230525.0,7.01,6.25,0.76,4096.0,2021-01-17
3817,England,OWID_ENG,2021-01-18,4118342.0,3687206.0,431136.0,170900.0,234877.0,7.32,6.55,0.77,4173.0,2021-01-18
3818,England,OWID_ENG,2021-01-19,4419704.0,3985579.0,434125.0,301362.0,251122.0,7.85,7.08,0.77,4461.0,2021-01-19
3819,England,OWID_ENG,2021-01-20,4740578.0,4303730.0,436848.0,320874.0,261507.0,8.42,7.65,0.78,4646.0,2021-01-20
3820,England,OWID_ENG,2021-01-21,5100475.0,4661293.0,439182.0,359897.0,272972.0,9.06,8.28,0.78,4850.0,2021-01-21
3821,England,OWID_ENG,2021-01-22,5526071.0,5085771.0,440300.0,425596.0,287384.0,9.82,9.04,0.78,5106.0,2021-01-22
3822,England,OWID_ENG,2021-01-23,5970175.0,5529101.0,441074.0,444104.0,311226.0,10.61,9.82,0.78,5529.0,2021-01-23
3823,England,OWID_ENG,2021-01-24,6169377.0,5727693.0,441684.0,199202.0,317419.0,10.96,10.18,0.78,5639.0,2021-01-24
3824,England,OWID_ENG,2021-01-25,6405554.0,5962544.0,443010.0,236177.0,326745.0,11.38,10.59,0.79,5805.0,2021-01-25
3825,England,OWID_ENG,2021-01-26,6665861.0,6221850.0,444011.0,260307.0,320880.0,11.84,11.05,0.79,5701.0,2021-01-26
3826,England,OWID_ENG,2021-01-27,6918853.0,6473752.0,445101.0,252992.0,311182.0,12.29,11.5,0.79,5528.0,2021-01-27
3827,England,OWID_ENG,2021-01-28,7263317.0,6816945.0,446372.0,344464.0,308977.0,12.9,12.11,0.79,5489.0,2021-01-28
3828,England,OWID_ENG,2021-01-29,7701203.0,7253305.0,447898.0,437886.0,310733.0,13.68,12.89,0.8,5521.0,2021-01-29
3829,England,OWID_ENG,2021-01-30,8251146.0,7792996.0,458150.0,549943.0,325853.0,14.66,13.85,0.81,5789.0,2021-01-30
3830,England,OWID_ENG,2021-01-31,8543262.0,8082355.0,460907.0,292116.0,339126.0,15.18,14.36,0.82,6025.0,2021-01-31
3831,England,OWID_ENG,2021-02-01,8825371.0,8362868.0,462503.0,282109.0,345688.0,15.68,14.86,0.82,6142.0,2021-02-01
3832,England,OWID_ENG,2021-02-02,9126930.0,8663041.0,463889.0,301559.0,351581.0,16.21,15.39,0.82,6246.0,2021-02-02
3833,England,OWID_ENG,2021-02-03,9508006.0,9041835.0,466171.0,381076.0,369879.0,16.89,16.06,0.83,6571.0,2021-02-03
3834,England,OWID_ENG,2021-02-04,9899043.0,9430261.0,468782.0,391037.0,376532.0,17.59,16.75,0.83,6690.0,2021-02-04
3835,England,OWID_ENG,2021-02-05,10302620.0,9831897.0,470723.0,403577.0,371631.0,18.3,17.47,0.84,6602.0,2021-02-05
3836,England,OWID_ENG,2021-02-06,10761539.0,10290215.0,471324.0,458919.0,358628.0,19.12,18.28,0.84,6371.0,2021-02-06
3837,England,OWID_ENG,2021-02-07,10991365.0,10519729.0,471636.0,229826.0,349729.0,19.53,18.69,0.84,6213.0,2021-02-07
3838,England,OWID_ENG,2021-02-08,11245053.0,10771998.0,473055.0,253688.0,345669.0,19.98,19.14,0.84,6141.0,2021-02-08
3839,England,OWID_ENG,2021-02-09,11558880.0,11083652.0,475228.0,313827.0,347421.0,20.54,19.69,0.84,6172.0,2021-02-09
3840,England,OWID_ENG,2021-02-10,11901827.0,11422507.0,479320.0,342947.0,341974.0,21.14,20.29,0.85,6076.0,2021-02-10
3841,England,OWID_ENG,2021-02-11,12293207.0,11809241.0,483966.0,391380.0,342023.0,21.84,20.98,0.86,6076.0,2021-02-11
3842,England,OWID_ENG,2021-02-12,12733865.0,12246166.0,487699.0,440658.0,347321.0,22.62,21.76,0.87,6171.0,2021-02-12
3843,England,OWID_ENG,2021-02-13,13165548.0,12675663.0,489885.0,431683.0,343430.0,23.39,22.52,0.87,6101.0,2021-02-13
3844,England,OWID_ENG,2021-02-14,13353631.0,12862909.0,490722.0,188083.0,337467.0,23.72,22.85,0.87,5995.0,2021-02-14
3845,England,OWID_ENG,2021-02-15,13575245.0,13082669.0,492576.0,221614.0,332885.0,24.12,23.24,0.88,5914.0,2021-02-15
3846,England,OWID_ENG,2021-02-16,13891042.0,13395338.0,495704.0,315797.0,333166.0,24.68,23.8,0.88,5919.0,2021-02-16
3847,England,OWID_ENG,2021-02-17,14318115.0,13817914.0,500201.0,427073.0,345184.0,25.44,24.55,0.89,6133.0,2021-02-17
3848,England,OWID_ENG,2021-02-18,14718938.0,14214176.0,504762.0,400823.0,346533.0,26.15,25.25,0.9,6157.0,2021-02-18
3849,England,OWID_ENG,2021-02-19,15046635.0,14537978.0,508657.0,327697.0,330396.0,26.73,25.83,0.9,5870.0,2021-02-19
3850,England,OWID_ENG,2021-02-20,15355176.0,14844087.0,511089.0,308541.0,312804.0,27.28,26.37,0.91,5557.0,2021-02-20
3851,England,OWID_ENG,2021-02-21,15471509.0,14958074.0,513435.0,116333.0,302554.0,27.49,26.57,0.91,5375.0,2021-02-21
3852,England,OWID_ENG,2021-02-22,15631937.0,15113158.0,518779.0,160428.0,293813.0,27.77,26.85,0.92,5220.0,2021-02-22
3853,England,OWID_ENG,2021-02-23,15926415.0,15398055.0,528360.0,294478.0,290768.0,28.3,27.36,0.94,5166.0,2021-02-23
3854,England,OWID_ENG,2021-02-24,16337561.0,15794992.0,542569.0,411146.0,288492.0,29.03,28.06,0.96,5125.0,2021-02-24
3855,England,OWID_ENG,2021-02-25,16785841.0,16227104.0,558737.0,448280.0,295272.0,29.82,28.83,0.99,5246.0,2021-02-25
3856,England,OWID_ENG,2021-02-26,17254844.0,16679881.0,574963.0,469003.0,315458.0,30.66,29.63,1.02,5604.0,2021-02-26
3857,England,OWID_ENG,2021-02-27,17641792.0,17051245.0,590547.0,386948.0,326659.0,31.34,30.29,1.05,5803.0,2021-02-27
3858,England,OWID_ENG,2021-02-28,17812739.0,17212804.0,599935.0,170947.0,334461.0,31.65,30.58,1.07,5942.0,2021-02-28
3859,England,OWID_ENG,2021-03-01,17985951.0,17373384.0,612567.0,173212.0,336288.0,31.95,30.87,1.09,5975.0,2021-03-01
3860,England,OWID_ENG,2021-03-02,18194919.0,17554700.0,640219.0,208968.0,324072.0,32.33,31.19,1.14,5757.0,2021-03-02
3861,England,OWID_ENG,2021-03-03,18469922.0,17785702.0,684220.0,275003.0,304623.0,32.81,31.6,1.22,5412.0,2021-03-03
3862,England,OWID_ENG,2021-03-04,18835355.0,18106090.0,729265.0,365433.0,292788.0,33.46,32.17,1.3,5202.0,2021-03-04
3863,England,OWID_ENG,2021-03-05,19258271.0,18491771.0,766500.0,422916.0,286204.0,34.21,32.85,1.36,5085.0,2021-03-05
3864,England,OWID_ENG,2021-03-06,19663577.0,18875389.0,788188.0,405306.0,288826.0,34.93,33.53,1.4,5131.0,2021-03-06
3865,England,OWID_ENG,2021-03-07,19812818.0,19015497.0,797321.0,149241.0,285726.0,35.2,33.78,1.42,5076.0,2021-03-07
3866,England,OWID_ENG,2021-03-08,20020354.0,19199233.0,821121.0,207536.0,290629.0,35.57,34.11,1.46,5163.0,2021-03-08
3867,England,OWID_ENG,2021-03-09,20248632.0,19380360.0,868272.0,228278.0,293388.0,35.97,34.43,1.54,5212.0,2021-03-09
3868,England,OWID_ENG,2021-03-10,20526312.0,19587080.0,939232.0,277680.0,293770.0,36.47,34.8,1.67,5219.0,2021-03-10
3869,England,OWID_ENG,2021-03-11,20807385.0,19798473.0,1008912.0,281073.0,281719.0,36.97,35.17,1.79,5005.0,2021-03-11
3870,England,OWID_ENG,2021-03-12,21187615.0,20111189.0,1076426.0,380230.0,275621.0,37.64,35.73,1.91,4897.0,2021-03-12
3871,England,OWID_ENG,2021-03-13,21683887.0,20568821.0,1115066.0,496272.0,288616.0,38.52,36.54,1.98,5128.0,2021-03-13
3872,England,OWID_ENG,2021-03-14,21921282.0,20791838.0,1129444.0,237395.0,301209.0,38.95,36.94,2.01,5351.0,2021-03-14
3873,England,OWID_ENG,2021-03-15,22284040.0,21122514.0,1161526.0,362758.0,323384.0,39.59,37.53,2.06,5745.0,2021-03-15
3874,England,OWID_ENG,2021-03-16,22717791.0,21493356.0,1224435.0,433751.0,352737.0,40.36,38.19,2.18,6267.0,2021-03-16
3875,England,OWID_ENG,2021-03-17,23201466.0,21886125.0,1315341.0,483675.0,382165.0,41.22,38.88,2.34,6790.0,2021-03-17
3876,England,OWID_ENG,2021-03-18,23757540.0,22337590.0,1419950.0,556074.0,421451.0,42.21,39.69,2.52,7488.0,2021-03-18
3877,England,OWID_ENG,2021-03-19,24393759.0,22873079.0,1520680.0,636219.0,458021.0,43.34,40.64,2.7,8137.0,2021-03-19
3878,England,OWID_ENG,2021-03-20,25150632.0,23559503.0,1591129.0,756873.0,495249.0,44.68,41.86,2.83,8799.0,2021-03-20
3879,England,OWID_ENG,2021-03-21,25476409.0,23854862.0,1621547.0,325777.0,507875.0,45.26,42.38,2.88,9023.0,2021-03-21
3880,England,OWID_ENG,2021-03-22,25823406.0,24137423.0,1685983.0,346997.0,505624.0,45.88,42.88,3.0,8983.0,2021-03-22
3881,England,OWID_ENG,2021-03-23,26226604.0,24406074.0,1820530.0,403198.0,501259.0,46.59,43.36,3.23,8905.0,2021-03-23
3882,England,OWID_ENG,2021-03-24,26710498.0,24681955.0,2028543.0,483894.0,501290.0,47.45,43.85,3.6,8906.0,2021-03-24
3883,England,OWID_ENG,2021-03-25,27166754.0,24940005.0,2226749.0,456256.0,487031.0,48.26,44.31,3.96,8653.0,2021-03-25
3884,England,OWID_ENG,2021-03-26,27761724.0,25284013.0,2477711.0,594970.0,481138.0,49.32,44.92,4.4,8548.0,2021-03-26
3885,England,OWID_ENG,2021-03-27,28330452.0,25651406.0,2679046.0,568728.0,454260.0,50.33,45.57,4.76,8070.0,2021-03-27
3886,England,OWID_ENG,2021-03-28,28709906.0,25903782.0,2806124.0,379454.0,461928.0,51.01,46.02,4.99,8207.0,2021-03-28
3887,England,OWID_ENG,2021-03-29,29033640.0,26090111.0,2943529.0,323734.0,458605.0,51.58,46.35,5.23,8148.0,2021-03-29
3888,England,OWID_ENG,2021-03-30,29443531.0,26266174.0,3177357.0,409891.0,459561.0,52.31,46.66,5.64,8165.0,2021-03-30
3889,England,OWID_ENG,2021-03-31,29973324.0,26454219.0,3519105.0,529793.0,466118.0,53.25,47.0,6.25,8281.0,2021-03-31
3890,England,OWID_ENG,2021-04-01,30507732.0,26576629.0,3931103.0,534408.0,477283.0,54.2,47.22,6.98,8479.0,2021-04-01
3891,England,OWID_ENG,2021-04-02,30791767.0,26644910.0,4146857.0,284035.0,432863.0,54.7,47.34,7.37,7690.0,2021-04-02
3892,England,OWID_ENG,2021-04-03,31024182.0,26719422.0,4304760.0,232415.0,384819.0,55.12,47.47,7.65,6837.0,2021-04-03
3893,England,OWID_ENG,2021-04-04,31090290.0,26746039.0,4344251.0,66108.0,340055.0,55.24,47.52,7.72,6041.0,2021-04-04
3894,England,OWID_ENG,2021-04-05,31164176.0,26765865.0,4398311.0,73886.0,304362.0,55.37,47.55,7.81,5407.0,2021-04-05
3895,England,OWID_ENG,2021-04-06,31380938.0,26820161.0,4560777.0,216762.0,276772.0,55.75,47.65,8.1,4917.0,2021-04-06
3896,England,OWID_ENG,2021-04-07,31812141.0,26879123.0,4933018.0,431203.0,262688.0,56.52,47.75,8.76,4667.0,2021-04-07
3897,England,OWID_ENG,2021-04-08,32270892.0,26934662.0,5336230.0,458751.0,251880.0,57.33,47.85,9.48,4475.0,2021-04-08
3898,England,OWID_ENG,2021-04-09,32737372.0,26996936.0,5740436.0,466480.0,277944.0,58.16,47.96,10.2,4938.0,2021-04-09
3899,England,OWID_ENG,2021-04-10,33248869.0,27070991.0,6177878.0,511497.0,317812.0,59.07,48.09,10.98,5646.0,2021-04-10
3900,England,OWID_ENG,2021-04-11,33445922.0,27107590.0,6338332.0,197053.0,336519.0,59.42,48.16,11.26,5979.0,2021-04-11
3901,England,OWID_ENG,2021-04-12,33637546.0,27132941.0,6504605.0,191624.0,353339.0,59.76,48.2,11.56,6277.0,2021-04-12
3902,England,OWID_ENG,2021-04-13,33934639.0,27172302.0,6762337.0,297093.0,364814.0,60.29,48.27,12.01,6481.0,2021-04-13
3903,England,OWID_ENG,2021-04-14,33934639.0,27172302.0,6762337.0,297093.0,364814.0,60.29,48.27,12.01,6481.0,2021-04-14
3904,Bermuda,0,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-14
3905,Bermuda,0,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
3906,Bermuda,0,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-16
3907,Bermuda,0,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-17
3908,Bermuda,0,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18
3909,Bermuda,0,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-19
3910,Bermuda,0,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-20
3911,Bermuda,0,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-21
3912,Bermuda,0,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-22
3913,Bermuda,0,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-23
3914,Bermuda,0,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-24
3915,Bermuda,0,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-25
3916,Bermuda,0,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-26
3917,Bermuda,0,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-27
3918,Bermuda,0,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-28
3919,Bermuda,0,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-29
3920,Bermuda,0,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-30
3921,Bermuda,0,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-31
3922,Bermuda,0,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
3923,Bermuda,0,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-02
3924,Bermuda,0,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-03
3925,Bermuda,0,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04
3926,Bermuda,0,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-05
3927,Bermuda,0,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-06
3928,Bermuda,0,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-07
3929,Bermuda,0,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-08
3930,Bermuda,0,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-09
3931,Bermuda,BMU,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-10
3932,Bermuda,BMU,2021-01-11,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,2021-01-11
3933,Bermuda,BMU,2021-01-12,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,2021-01-12
3934,Bermuda,BMU,2021-01-13,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,2021-01-13
3935,Bermuda,BMU,2021-01-14,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,2021-01-14
3936,Bermuda,BMU,2021-01-15,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,2021-01-15
3937,Bermuda,BMU,2021-01-16,1665.0,1665.0,0.0,0.0,278.0,2.67,2.67,0.0,4464.0,2021-01-16
3938,Bermuda,BMU,2021-01-17,1665.0,1665.0,0.0,0.0,264.0,2.67,2.67,0.0,4239.0,2021-01-17
3939,Bermuda,BMU,2021-01-18,1665.0,1665.0,0.0,0.0,250.0,2.67,2.67,0.0,4015.0,2021-01-18
3940,Bermuda,BMU,2021-01-19,1665.0,1665.0,0.0,0.0,236.0,2.67,2.67,0.0,3790.0,2021-01-19
3941,Bermuda,BMU,2021-01-20,1665.0,1665.0,0.0,0.0,222.0,2.67,2.67,0.0,3565.0,2021-01-20
3942,Bermuda,BMU,2021-01-21,1665.0,1665.0,0.0,0.0,209.0,2.67,2.67,0.0,3356.0,2021-01-21
3943,Bermuda,BMU,2021-01-22,1665.0,1665.0,0.0,0.0,195.0,2.67,2.67,0.0,3131.0,2021-01-22
3944,Bermuda,BMU,2021-01-23,2932.0,2932.0,0.0,0.0,181.0,4.71,4.71,0.0,2907.0,2021-01-23
3945,Bermuda,BMU,2021-01-24,2932.0,2932.0,0.0,0.0,195.0,4.71,4.71,0.0,3131.0,2021-01-24
3946,Bermuda,BMU,2021-01-25,2932.0,2932.0,0.0,0.0,209.0,4.71,4.71,0.0,3356.0,2021-01-25
3947,Bermuda,BMU,2021-01-26,2932.0,2932.0,0.0,0.0,224.0,4.71,4.71,0.0,3597.0,2021-01-26
3948,Bermuda,BMU,2021-01-27,2932.0,2932.0,0.0,0.0,238.0,4.71,4.71,0.0,3822.0,2021-01-27
3949,Bermuda,BMU,2021-01-28,2932.0,2932.0,0.0,0.0,252.0,4.71,4.71,0.0,4047.0,2021-01-28
3950,Bermuda,BMU,2021-01-29,2932.0,2932.0,0.0,0.0,266.0,4.71,4.71,0.0,4272.0,2021-01-29
3951,Bermuda,BMU,2021-01-30,4897.0,4897.0,0.0,0.0,281.0,7.86,7.86,0.0,4512.0,2021-01-30
3952,Bermuda,BMU,2021-01-31,4897.0,4897.0,0.0,0.0,326.0,7.86,7.86,0.0,5235.0,2021-01-31
3953,Bermuda,BMU,2021-02-01,4897.0,4897.0,0.0,0.0,372.0,7.86,7.86,0.0,5974.0,2021-02-01
3954,Bermuda,BMU,2021-02-02,4897.0,4897.0,0.0,0.0,417.0,7.86,7.86,0.0,6696.0,2021-02-02
3955,Bermuda,BMU,2021-02-03,4897.0,4897.0,0.0,0.0,463.0,7.86,7.86,0.0,7435.0,2021-02-03
3956,Bermuda,BMU,2021-02-04,4897.0,4897.0,0.0,0.0,509.0,7.86,7.86,0.0,8174.0,2021-02-04
3957,Bermuda,BMU,2021-02-05,4897.0,4897.0,0.0,0.0,554.0,7.86,7.86,0.0,8896.0,2021-02-05
3958,Bermuda,BMU,2021-02-06,9095.0,7504.0,1591.0,0.0,600.0,14.61,12.05,2.55,9635.0,2021-02-06
3959,Bermuda,BMU,2021-02-07,9095.0,7504.0,1591.0,0.0,557.0,14.61,12.05,2.55,8944.0,2021-02-07
3960,Bermuda,BMU,2021-02-08,9095.0,7504.0,1591.0,0.0,515.0,14.61,12.05,2.55,8270.0,2021-02-08
3961,Bermuda,BMU,2021-02-09,10000.0,8400.0,1600.0,0.0,472.0,16.06,13.49,2.57,7580.0,2021-02-09
3962,Bermuda,BMU,2021-02-10,10000.0,8400.0,1600.0,0.0,461.0,16.06,13.49,2.57,7403.0,2021-02-10
3963,Bermuda,BMU,2021-02-11,10000.0,8400.0,1600.0,0.0,451.0,16.06,13.49,2.57,7242.0,2021-02-11
3964,Bermuda,BMU,2021-02-12,10000.0,8400.0,1600.0,0.0,440.0,16.06,13.49,2.57,7066.0,2021-02-12
3965,Bermuda,BMU,2021-02-13,10000.0,8400.0,1600.0,0.0,430.0,16.06,13.49,2.57,6905.0,2021-02-13
3966,Bermuda,BMU,2021-02-14,10000.0,8400.0,1600.0,0.0,462.0,16.06,13.49,2.57,7419.0,2021-02-14
3967,Bermuda,BMU,2021-02-15,13155.0,8400.0,1600.0,0.0,494.0,21.12,13.49,2.57,7933.0,2021-02-15
